197,"[92, 124, 88, 92, 89]",485
198,"[89, 90, 106, 89, 93]",467
199,"[90, 110, 92, 92, 92]",476
200,"[93, 89, 116, 91, 91]",480
201,"[90, 117, 92, 90, 92]",481
202,"[91, 118, 93, 127, 91]",520
203,"[128, 102, 92, 98, 98]",518
204,"[91, 91, 91, 91, 95]",459
205,"[106, 96, 128, 90, 100]",520
206,"[97, 93, 113, 97, 93]",493
207,"[120, 105, 96, 93, 95]",509
208,"[93, 96, 115, 94, 103]",501
209,"[96, 122, 97, 100, 94]",509
210,"[97, 98, 99, 95, 97]",486
211,"[104, 104, 104, 104, 104]",520
212,"[105, 105, 95, 95, 95]",495
213,"[96, 134, 96, 96, 134]",556
214,"[95, 97, 97, 124, 95]",508
215,"[98, 96, 98, 125, 96]",513
216,"[99, 119, 99, 99, 119]",535
217,"[100, 100, 96, 108, 100]",504
218,"[98, 137, 97, 98, 104]",534
219,"[117, 114, 105, 114, 103]",553
220,"[99, 111, 103, 99, 104]",516
221,"[98, 104, 128, 100, 104]",534
222,"[101, 113, 113, 99, 101]",527
223,"[106, 100, 114, 102, 100]",522
224,"[131, 103, 101, 101, 141]",577
225,"[142, 124, 100, 103, 100]",569
226,"[104, 112, 104, 101, 104]",525
227,"[102, 109, 100, 110, 109]",530
228,"[143, 103, 103, 132, 110]",591
229,"[106, 103, 102, 111, 103]",525
230,"[113, 105, 112, 112, 112]",554
231,"[104, 106, 108, 104, 124]",546
232,"[107, 121, 109, 109, 103]",549
233,"[104, 104, 104, 128, 128]",568
234,"[117, 105, 107, 129, 147]",605
235,"[108, 106, 112, 148, 108]",582
236,"[113, 131, 109, 131, 105]",589
237,"[112, 108, 112, 108, 106]",546
238,"[109, 139, 113, 107, 139]",607
239,"[110, 123, 108, 110, 106]",557
240,"[128, 111, 108, 107, 108]",562
241,"[152, 108, 112, 108, 132]",612
242,"[107, 119, 109, 109, 133]",577
243,"[111, 108, 111, 110, 111]",551
244,"[114, 109, 111, 112, 135]",581
245,"[122, 136, 110, 115, 112]",595
246,"[155, 111, 111, 155, 109]",641
247,"[110, 110, 110, 118, 118]",566
248,"[119, 119, 121, 119, 119]",597
249,"[120, 110, 120, 116, 112]",578
250,"[133, 117, 113, 125, 125]",613
251,"[116, 113, 112, 158, 134]",633
252,"[114, 120, 123, 147, 115]",619
253,"[130, 121, 120, 130, 114]",615
254,"[129, 117, 161, 119, 115]",641
255,"[118, 142, 118, 142, 118]",638
256,"[119, 119, 143, 115, 115]",611
257,"[116, 116, 116, 162, 116]",626
258,"[135, 121, 163, 121, 115]",655
259,"[118, 118, 151, 116, 151]",654
260,"[119, 117, 119, 117, 119]",591
261,"[116, 139, 164, 164, 144]",727
262,"[130, 121, 118, 120, 117]",606
263,"[121, 119, 141, 146, 121]",648
264,"[119, 122, 123, 119, 153]",636
265,"[118, 124, 120, 124, 120]",606
266,"[119, 121, 136, 125, 119]",620
267,"[122, 120, 122, 168, 120]",652
268,"[121, 127, 169, 169, 127]",713
269,"[136, 129, 120, 129, 132]",646
270,"[130, 121, 130, 130, 130]",641
271,"[131, 127, 122, 134, 122]",636
272,"[128, 143, 151, 125, 125]",672
273,"[126, 152, 126, 159, 146]",709
274,"[123, 133, 125, 125, 127]",633
275,"[125, 161, 124, 135, 125]",670
276,"[135, 127, 125, 127, 129]",643
277,"[126, 128, 124, 124, 124]",626
278,"[125, 125, 125, 161, 123]",659
279,"[130, 154, 126, 130, 126]",666
280,"[139, 139, 128, 125, 128]",659
281,"[128, 129, 132, 126, 140]",655
282,"[129, 130, 127, 157, 129]",672
283,"[148, 132, 132, 126, 151]",689
284,"[152, 131, 128, 127, 152]",690
285,"[129, 135, 144, 135, 153]",696
286,"[145, 129, 154, 133, 129]",690
287,"[128, 167, 130, 130, 128]",683
288,"[131, 129, 131, 168, 129]",688
289,"[132, 138, 138, 160, 138]",706
290,"[143, 131, 133, 133, 139]",679
291,"[132, 140, 140, 140, 134]",686
292,"[135, 131, 131, 131, 131]",659
293,"[156, 130, 140, 136, 142]",704
294,"[133, 153, 137, 133, 157]",713
295,"[136, 133, 172, 132, 154]",727
296,"[134, 152, 143, 135, 139]",703
297,"[139, 134, 136, 160, 146]",715
298,"[139, 161, 135, 140, 137]",712
299,"[146, 134, 137, 134, 137]",688
300,"[167, 138, 135, 167, 138]",745
301,"[151, 136, 136, 136, 142]",701
302,"[153, 143, 135, 137, 137]",705
303,"[136, 177, 138, 136, 138]",725
304,"[178, 137, 139, 135, 162]",751
305,"[140, 137, 136, 163, 137]",713
306,"[137, 141, 137, 164, 159]",738
307,"[140, 140, 160, 140, 142]",722
308,"[141, 143, 146, 137, 146]",713
309,"[144, 180, 140, 144, 140]",748
310,"[153, 153, 148, 139, 148]",741
311,"[142, 149, 149, 149, 146]",735
312,"[141, 155, 143, 141, 161]",741
313,"[144, 142, 142, 140, 140]",708
314,"[141, 141, 139, 149, 141]",711
315,"[142, 168, 153, 144, 141]",748
316,"[144, 141, 184, 144, 142]",755
317,"[149, 152, 176, 144, 170]",791
318,"[186, 159, 146, 150, 159]",800
319,"[144, 146, 147, 148, 144]",729
320,"[147, 167, 143, 155, 143]",755
321,"[155, 149, 144, 156, 144]",748
322,"[150, 145, 145, 143, 149]",732
323,"[146, 150, 165, 146, 144]",751
324,"[147, 189, 151, 145, 147]",779
325,"[146, 148, 180, 148, 148]",770
326,"[181, 149, 149, 145, 174]",798
327,"[150, 147, 146, 147, 146]",736
328,"[176, 151, 147, 155, 155]",784
329,"[156, 156, 156, 156, 156]",780
330,"[163, 192, 147, 149, 149]",800
331,"[148, 150, 148, 150, 193]",789
332,"[149, 151, 173, 173, 149]",795
333,"[174, 150, 156, 168, 156]",804
334,"[175, 155, 175, 155, 185]",845
335,"[150, 153, 150, 153, 167]",773
336,"[154, 151, 154, 151, 149]",759
337,"[160, 156, 180, 152, 172]",820
338,"[157, 153, 165, 165, 155]",795
339,"[153, 152, 198, 174, 153]",830
340,"[163, 155, 159, 153, 167]",797
341,"[156, 200, 158, 154, 184]",852
342,"[157, 153, 153, 153, 153]",769
343,"[190, 166, 154, 190, 156]",856
344,"[157, 165, 155, 157, 157]",791
345,"[180, 154, 166, 156, 156]",812
346,"[181, 155, 202, 157, 160]",855
347,"[156, 158, 203, 182, 168]",867
348,"[183, 157, 162, 159, 164]",825
349,"[156, 165, 187, 165, 160]",833
350,"[158, 157, 166, 158, 164]",803
351,"[167, 167, 167, 174, 165]",840
352,"[175, 159, 163, 159, 179]",835
353,"[196, 158, 164, 160, 181]",859
354,"[165, 161, 207, 207, 162]",902
355,"[160, 163, 162, 183, 163]",831
356,"[167, 161, 163, 164, 161]",816
357,"[164, 162, 162, 160, 160]",808
358,"[161, 161, 187, 187, 165]",861
359,"[188, 166, 160, 170, 162]",846
360,"[163, 210, 165, 162, 161]",861
361,"[163, 172, 164, 211, 194]",904
362,"[212, 163, 195, 165, 178]",913
363,"[168, 164, 166, 202, 166]",866
364,"[167, 167, 167, 203, 163]",867
365,"[164, 164, 164, 184, 164]",840
366,"[165, 171, 171, 187, 163]",857
367,"[170, 166, 170, 166, 178]",850
368,"[179, 165, 176, 167, 171]",858
369,"[166, 180, 168, 166, 168]",848
370,"[175, 175, 175, 175, 175]",875
371,"[176, 176, 184, 166, 178]",880
372,"[195, 180, 171, 168, 207]",921
373,"[171, 168, 171, 169, 187]",866
374,"[197, 172, 174, 169, 172]",884
375,"[182, 174, 170, 175, 168]",869
376,"[171, 171, 169, 171, 169]",851
377,"[172, 170, 172, 170, 170]",854
378,"[169, 169, 169, 169, 171]",847
379,"[172, 210, 172, 172, 210]",936
380,"[169, 194, 179, 175, 171]",888
381,"[192, 176, 172, 195, 174]",909
382,"[172, 171, 196, 193, 172]",904
383,"[179, 182, 206, 174, 188]",929
384,"[180, 179, 198, 189, 173]",919
385,"[176, 199, 178, 174, 176]",903
386,"[203, 179, 203, 179, 173]",937
387,"[174, 174, 174, 174, 174]",870
388,"[182, 173, 182, 215, 175]",927
389,"[176, 183, 177, 174, 177]",887
390,"[184, 177, 184, 184, 184]",913
391,"[179, 176, 178, 179, 176]",888
392,"[197, 179, 187, 191, 175]",929
393,"[211, 180, 177, 176, 177]",921
394,"[212, 177, 181, 177, 201]",948
395,"[176, 182, 188, 206, 178]",930
396,"[183, 179, 191, 191, 203]",947
397,"[178, 180, 184, 183, 178]",903
398,"[193, 181, 205, 191, 205]",975
399,"[180, 210, 185, 182, 202]",959
