256,"[30, 4, 23, 8, 4, 15, 15, 6, 4, 3]",112
257,"[46, 24, 5, 10, 12, 35, 5, 18, 10, 9]",174
258,"[19, 5, 17, 6, 47, 8, 5, 32, 6, 17]",162
259,"[4, 28, 7, 4, 28, 7, 7, 4, 7, 4]",100
260,"[29, 5, 5, 3, 5, 5, 3, 5, 3, 5]",68
261,"[4, 6, 2, 13, 6, 3, 39, 2, 45, 3]",123
262,"[20, 8, 3, 46, 14, 7, 3, 8, 5, 5]",119
263,"[6, 6, 2, 8, 4, 8, 4, 34, 2, 34]",108
264,"[5, 9, 3, 5, 3, 5, 11, 25, 11, 25]",102
265,"[32, 12, 4, 26, 12, 4, 10, 12, 12, 12]",136
266,"[11, 27, 27, 3, 3, 3, 3, 21, 13, 1]",112
267,"[12, 4, 23, 4, 46, 46, 28, 15, 6, 3]",187
268,"[6, 3, 6, 4, 13, 5, 24, 29, 6, 3]",99
269,"[6, 7, 8, 4, 6, 41, 8, 41, 8, 3]",132
270,"[4, 4, 4, 4, 4, 35, 2, 7, 4, 7]",75
271,"[5, 16, 16, 3, 5, 19, 8, 3, 16, 5]",96
272,"[4, 6, 6, 6, 6, 6, 2, 47, 6, 3]",92
273,"[3, 4, 9, 48, 32, 48, 18, 9, 18, 3]",192
274,"[33, 18, 8, 4, 26, 10, 2, 10, 41, 13]",165
275,"[5, 5, 11, 27, 3, 11, 5, 11, 11, 11]",100
276,"[9, 4, 6, 28, 15, 28, 4, 9, 23, 6]",132
277,"[5, 5, 3, 30, 6, 3, 6, 6, 3, 30]",97
278,"[7, 4, 36, 25, 2, 12, 8, 4, 23, 8]",129
279,"[5, 7, 4, 37, 3, 14, 24, 4, 13, 5]",116
280,"[10, 4, 6, 8, 4, 6, 2, 2, 2, 2]",46
281,"[15, 3, 5, 42, 5, 3, 9, 20, 42, 5]",149
282,"[10, 8, 6, 8, 2, 4, 4, 2, 4, 2]",50
283,"[5, 3, 5, 1, 5, 2, 1, 2, 1, 5]",30
284,"[2, 10, 10, 27, 10, 27, 10, 10, 10, 10]",126
285,"[28, 37, 2, 7, 30, 3, 7, 3, 15, 15]",147
286,"[5, 3, 5, 4, 5, 8, 3, 16, 4, 5]",58
287,"[4, 32, 5, 4, 4, 2, 13, 22, 2, 42]",130
288,"[7, 3, 14, 3, 7, 18, 16, 1, 24, 10]",103
289,"[4, 4, 25, 6, 3, 2, 25, 3, 8, 11]",91
290,"[35, 5, 18, 9, 26, 18, 3, 5, 26, 7]",152
291,"[4, 6, 25, 6, 6, 13, 25, 6, 6, 3]",100
292,"[4, 4, 4, 4, 4, 2, 7, 38, 4, 7]",78
293,"[5, 3, 5, 8, 3, 5, 39, 3, 5, 43]",119
294,"[7, 44, 7, 10, 2, 10, 30, 28, 10, 13]",161
295,"[7, 4, 6, 3, 6, 11, 4, 11, 11, 29]",92
296,"[12, 7, 4, 7, 8, 4, 22, 2, 4, 4]",74
297,"[3, 5, 3, 5, 3, 5, 34, 3, 3, 9]",73
298,"[35, 10, 2, 2, 2, 2, 4, 4, 4, 4]",69
299,"[25, 2, 11, 7, 12, 3, 21, 7, 3, 14]",105
300,"[15, 26, 6, 3, 39, 3, 45, 22, 3, 19]",181
301,"[13, 5, 9, 8, 4, 16, 5, 27, 14, 46]",147
302,"[8, 28, 5, 9, 6, 24, 3, 3, 13, 3]",102
303,"[4, 4, 4, 2, 4, 4, 5, 2, 5, 4]",38
304,"[32, 6, 3, 32, 5, 6, 17, 3, 5, 10]",119
305,"[11, 29, 11, 11, 11, 11, 11, 29, 35, 2]",161
306,"[7, 4, 3, 4, 9, 19, 18, 9, 18, 3]",94
307,"[8, 4, 46, 8, 46, 8, 2, 8, 4, 8]",142
308,"[5, 3, 41, 5, 9, 3, 5, 41, 3, 5]",120
309,"[22, 15, 4, 6, 6, 4, 6, 6, 2, 2]",73
310,"[3, 3, 1, 11, 26, 3, 3, 5, 2, 1]",58
311,"[27, 3, 12, 4, 2, 4, 6, 2, 27, 4]",91
312,"[2, 13, 23, 46, 46, 4, 2, 4, 23, 4]",167
313,"[7, 3, 5, 14, 3, 7, 35, 25, 25, 3]",127
314,"[36, 26, 13, 4, 9, 9, 26, 26, 10, 2]",161
315,"[11, 8, 41, 30, 5, 8, 5, 16, 16, 11]",151
316,"[4, 12, 6, 12, 12, 12, 9, 4, 17, 6]",94
317,"[5, 32, 23, 7, 3, 7, 4, 3, 4, 3]",91
318,"[8, 4, 6, 6, 6, 6, 2, 4, 4, 2]",48
319,"[5, 3, 5, 3, 5, 47, 3, 3, 20, 47]",141
320,"[48, 8, 17, 8, 2, 2, 2, 2, 35, 1]",125
321,"[11, 7, 3, 22, 7, 3, 27, 13, 5, 2]",100
322,"[5, 3, 41, 5, 23, 3, 9, 12, 34, 4]",139
323,"[29, 42, 18, 6, 10, 9, 18, 4, 5, 6]",147
324,"[8, 5, 6, 19, 4, 4, 4, 4, 10, 10]",74
325,"[31, 11, 5, 11, 5, 11, 11, 11, 26, 24]",146
326,"[4, 14, 6, 6, 27, 4, 13, 6, 7, 4]",91
327,"[7, 28, 15, 28, 5, 8, 7, 7, 7, 7]",119
328,"[8, 4, 8, 5, 4, 5, 4, 8, 4, 2]",52
329,"[9, 5, 9, 21, 5, 15, 15, 3, 5, 42]",129
330,"[10, 4, 16, 6, 4, 6, 38, 4, 4, 10]",102
331,"[11, 39, 3, 34, 6, 3, 6, 34, 6, 3]",145
332,"[7, 4, 8, 8, 2, 12, 4, 4, 28, 6]",83
333,"[4, 3, 4, 13, 5, 3, 5, 29, 7, 3]",76
334,"[6, 11, 2, 11, 11, 2, 11, 11, 11, 11]",87
335,"[32, 3, 32, 16, 3, 21, 23, 15, 3, 5]",153
336,"[6, 4, 24, 6, 6, 43, 2, 8, 4, 8]",111
337,"[5, 3, 5, 9, 3, 5, 44, 3, 5, 27]",109
338,"[28, 14, 28, 2, 25, 14, 25, 6, 3, 39]",184
339,"[3, 26, 4, 10, 20, 19, 10, 26, 19, 8]",145
340,"[4, 16, 27, 8, 4, 9, 35, 2, 4, 4]",113
341,"[6, 3, 6, 5, 20, 6, 3, 5, 6, 3]",63
342,"[6, 4, 4, 2, 2, 2, 2, 1, 10, 6]",39
343,"[29, 3, 23, 7, 3, 15, 15, 5, 2, 2]",104
344,"[45, 24, 3, 12, 4, 8, 3, 16, 4, 45]",164
345,"[7, 4, 31, 5, 11, 11, 11, 5, 5, 11]",101
346,"[12, 12, 12, 6, 8, 6, 8, 4, 4, 4]",76
347,"[5, 5, 5, 40, 9, 9, 40, 3, 5, 5]",126
348,"[4, 6, 4, 6, 4, 6, 35, 24, 2, 28]",119
349,"[14, 7, 4, 36, 6, 3, 6, 12, 4, 29]",121
350,"[7, 4, 7, 8, 4, 22, 16, 26, 2, 8]",104
351,"[13, 5, 9, 5, 27, 3, 45, 5, 9, 8]",129
352,"[4, 6, 46, 28, 14, 28, 4, 9, 6, 4]",149
353,"[5, 3, 3, 3, 3, 5, 5, 5, 5, 10]",47
354,"[2, 12, 11, 40, 4, 4, 31, 11, 6, 3]",124
355,"[3, 12, 4, 10, 13, 35, 5, 12, 12, 12]",118
356,"[18, 11, 18, 4, 6, 8, 4, 22, 6, 3]",100
357,"[4, 4, 4, 4, 4, 19, 17, 7, 7, 37]",107
358,"[3, 8, 5, 23, 8, 5, 46, 16, 16, 46]",176
359,"[7, 4, 7, 6, 24, 7, 9, 4, 17, 6]",91
360,"[8, 5, 7, 3, 7, 4, 3, 4, 3, 7]",51
361,"[4, 29, 13, 29, 2, 4, 4, 2, 4, 2]",93
362,"[5, 3, 5, 24, 24, 14, 3, 5, 24, 42]",149
363,"[6, 4, 10, 43, 6, 10, 25, 6, 25, 2]",137
364,"[27, 14, 3, 27, 8, 3, 14, 3, 27, 8]",134
365,"[12, 12, 12, 35, 12, 35, 12, 12, 12, 2]",156
366,"[13, 9, 5, 24, 9, 5, 47, 7, 4, 3]",126
367,"[25, 5, 14, 6, 48, 33, 48, 10, 4, 33]",226
368,"[7, 19, 9, 5, 7, 3, 39, 6, 3, 6]",104
369,"[7, 4, 7, 40, 4, 4, 4, 2, 4, 4]",80
370,"[3, 5, 3, 5, 3, 5, 7, 7, 1, 21]",60
371,"[6, 3, 2, 3, 9, 43, 18, 9, 18, 2]",113
372,"[7, 3, 5, 5, 5, 5, 24, 2, 7, 30]",93
373,"[4, 8, 4, 16, 16, 3, 13, 4, 8, 3]",79
374,"[17, 5, 4, 32, 5, 4, 4, 10, 34, 2]",117
375,"[11, 11, 3, 11, 11, 11, 11, 19, 3, 3]",94
376,"[23, 26, 2, 11, 13, 4, 4, 28, 26, 14]",151
377,"[7, 4, 39, 6, 3, 6, 4, 21, 12, 5]",107
378,"[30, 7, 9, 4, 6, 7, 28, 15, 8, 28]",142
379,"[5, 10, 7, 3, 3, 3, 3, 43, 3, 3]",83
380,"[10, 10, 44, 2, 8, 4, 8, 4, 2, 4]",96
381,"[9, 3, 5, 3, 5, 24, 5, 5, 24, 5]",88
382,"[6, 17, 2, 6, 3, 2, 3, 2, 6, 2]",49
383,"[7, 7, 1, 3, 3, 1, 3, 1, 3, 1]",30
384,"[4, 36, 10, 10, 31, 10, 2, 36, 10, 12]",161
385,"[3, 11, 11, 11, 2, 4, 2, 4, 40, 4]",92
